id,ms_zoning,lot_frontage,lot_area,lot_shape,land_contour,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,year_built,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,low_qual_fin_sf,gr_liv_area,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,yr_sold,sale_type,saleprice,tot_baths,tot_sf,bsmt_fin_sf,bsmt_pct_fin
894,RL,50.0,9405,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,5,9,1947,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,Ex,CBlock,TA,TA,No,Unf,Unf,698.0,698.0,GasA,Ex,Y,0,698,2,1,TA,4,Typ,0,no value,no value,no value,0.0,no value,no value,Y,0,200,0,0,0,2009,WD ,118000,1.5,1396.0,0.0,0.0
1066,RL,85.0,10625,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,7,5,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,292.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,132.0,998.0,GasA,Ex,Y,0,2046,3,1,Gd,8,Typ,1,Gd,BuiltIn,RFn,871.0,TA,TA,Y,320,62,0,0,0,2008,WD ,284000,3.5,3044.0,866.0,86.77354709418837
1261,RL,70.0,9247,IR1,Lvl,Inside,Gtl,NAmes,1Fam,2Story,6,6,1962,Gable,CompShg,HdBoard,HdBoard,BrkFace,318.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,539.0,858.0,GasA,Ex,Y,0,1716,4,1,TA,8,Typ,1,Gd,Attchd,Fin,490.0,TA,TA,Y,0,84,0,0,120,2008,WD ,171000,1.5,2574.0,319.0,37.17948717948718
537,RL,96.0,10628,IR1,Lvl,Corner,Gtl,SawyerW,1Fam,2Story,7,5,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,835.0,835.0,GasA,Ex,Y,0,1812,3,1,Gd,8,Typ,0,no value,BuiltIn,RFn,478.0,TA,TA,Y,146,91,0,0,0,2009,WD ,193000,2.5,2647.0,0.0,0.0
2301,RL,68.0,11000,IR2,Lvl,Corner,Gtl,Mitchel,1Fam,1Story,5,6,1976,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,Gd,TA,No,LwQ,Unf,0.0,1090.0,GasA,TA,Y,0,1178,3,1,TA,6,Typ,0,no value,Attchd,Unf,502.0,TA,TA,Y,0,44,0,0,88,2007,WD ,135000,2.5,2268.0,1090.0,100.0
2854,RL,54.0,9399,Reg,Bnk,Inside,Gtl,Crawfor,1Fam,2.5Unf,7,8,1919,Gable,CompShg,MetalSd,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,Unf,818.0,818.0,GasA,TA,Y,0,1636,4,1,Gd,7,Typ,1,Gd,Detchd,Unf,288.0,Fa,TA,N,0,0,212,0,0,2006,WD ,167000,1.5,2454.0,0.0,0.0
2649,RM,60.0,7200,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,4,5,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,576.0,576.0,GasA,Ex,Y,0,864,2,1,TA,5,Typ,0,no value,Detchd,RFn,528.0,TA,TA,Y,0,0,0,0,115,2006,COD,105000,1.0,1440.0,0.0,0.0
2776,RL,78.0,10264,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,183.0,Gd,TA,PConc,Gd,TA,Av,ALQ,Unf,426.0,1588.0,GasA,Ex,Y,0,1588,3,1,Gd,6,Typ,0,no value,Attchd,RFn,472.0,TA,TA,Y,158,29,0,0,0,2006,WD ,214000,2.0,3176.0,1162.0,73.17380352644835
2403,RL,68.0,13215,IR1,Lvl,Corner,Gtl,NridgHt,1Fam,2Story,8,5,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,112.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,426.0,1420.0,GasA,Ex,Y,0,1914,3,1,Gd,9,Typ,1,TA,BuiltIn,RFn,746.0,TA,TA,Y,168,127,0,0,0,2006,WD ,279000,3.5,3334.0,994.0,70.0
2355,RL,81.0,10530,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,SLvl,6,6,1975,Gable,CompShg,Plywood,Plywood,BrkFace,248.0,TA,TA,CBlock,TA,Fa,No,ALQ,Unf,127.0,675.0,GasA,TA,Y,0,1875,3,1,Gd,8,Typ,1,TA,Attchd,RFn,485.0,TA,TA,Y,48,28,0,0,0,2006,WD ,184500,3.0,2550.0,548.0,81.18518518518518
1983,RM,50.0,6000,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1.5Fin,3,7,1948,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,318.0,649.0,GasA,Ex,Y,0,1183,2,1,TA,6,Typ,0,no value,Detchd,Unf,308.0,TA,TA,Y,0,176,0,0,0,2007,WD ,120000,1.5,1832.0,331.0,51.00154083204931
547,RL,70.0,7703,Reg,Lvl,Inside,Gtl,SawyerW,1Fam,2Story,6,6,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,Rec,400.0,816.0,GasA,Ex,Y,0,1730,3,1,Gd,6,Typ,0,no value,Attchd,RFn,528.0,TA,TA,Y,0,91,0,0,168,2009,WD ,171500,2.5,2546.0,416.0,50.98039215686274
1842,FV,35.0,4251,IR1,Lvl,Inside,Gtl,Somerst,TwnhsE,2Story,7,5,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,625.0,625.0,GasA,Ex,Y,0,1250,2,1,Gd,5,Typ,0,no value,Detchd,RFn,528.0,TA,TA,Y,0,54,0,0,0,2007,New,164700,2.5,1875.0,0.0,0.0
2748,RL,88.0,12128,IR1,Bnk,Inside,Gtl,SawyerW,1Fam,2Story,6,4,1989,Gable,CompShg,HdBoard,HdBoard,BrkFace,232.0,Gd,TA,CBlock,Gd,TA,No,ALQ,Unf,319.0,868.0,GasA,Ex,Y,0,2559,4,1,Ex,9,Typ,1,TA,Attchd,RFn,506.0,TA,TA,Y,0,245,0,0,168,2006,WD ,209000,2.5,3427.0,549.0,63.24884792626728
2425,RM,68.0,3072,Reg,Lvl,Inside,Gtl,Blmngtn,TwnhsE,1Story,7,5,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,18.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,306.0,1365.0,GasA,Ex,Y,0,1548,2,1,Gd,7,Typ,1,TA,Attchd,Fin,388.0,TA,TA,Y,143,20,0,0,0,2006,WD ,225000,3.0,2913.0,1059.0,77.58241758241759
2837,RL,58.0,8410,Reg,Lvl,FR2,Gtl,Edwards,1Fam,1.5Fin,5,3,1910,Gambrel,CompShg,Wd Sdng,VinylSd,None,0.0,TA,Fa,PConc,TA,TA,No,Unf,Unf,658.0,658.0,GasA,TA,Y,0,1184,5,1,TA,8,Typ,0,no value,no value,no value,0.0,no value,no value,N,0,151,0,0,0,2006,WD ,81000,1.0,1842.0,0.0,0.0
2456,RL,49.0,15218,IR1,Lvl,CulDSac,Gtl,Somerst,1Fam,1Story,8,5,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,No,GLQ,Unf,108.0,1670.0,GasA,Ex,Y,0,1670,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,928.0,TA,TA,Y,0,240,200,0,0,2006,New,336820,3.5,3340.0,1562.0,93.53293413173652
2114,RL,68.0,14364,IR1,Low,Inside,Mod,SawyerW,1Fam,2Story,7,5,1988,Gable,CompShg,Plywood,Plywood,BrkFace,128.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,Unf,92.0,1157.0,GasA,Ex,Y,0,2062,3,1,TA,7,Typ,1,Gd,Attchd,Fin,454.0,TA,TA,Y,60,55,0,0,154,2007,WD ,277000,3.5,3219.0,1065.0,92.04840103716508
1890,RL,70.0,8680,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,7,1960,Hip,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,894.0,894.0,GasA,TA,Y,0,894,3,1,TA,5,Typ,0,no value,Detchd,Unf,312.0,TA,TA,Y,0,0,0,0,0,2007,WD ,117600,1.0,1788.0,0.0,0.0
621,RL,80.0,9600,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1.5Fin,6,8,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,BLQ,Unf,736.0,856.0,GasA,Ex,Y,0,1668,3,1,TA,6,Min2,0,no value,Attchd,Unf,271.0,TA,TA,Y,0,0,0,0,0,2009,WD ,140000,1.5,2524.0,120.0,14.018691588785048
1427,RL,91.0,11778,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,9,5,2008,Hip,CompShg,VinylSd,VinylSd,Stone,402.0,Ex,TA,PConc,Ex,TA,Av,GLQ,Unf,598.0,1751.0,GasA,Ex,Y,0,1766,3,1,Ex,8,Typ,2,Gd,Attchd,Fin,874.0,TA,TA,Y,216,36,0,0,0,2008,New,395039,3.5,3517.0,1153.0,65.84808680753855
1728,RL,59.0,15810,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,6,5,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,CBlock,Gd,TA,No,Unf,Unf,768.0,768.0,GasA,Ex,Y,0,1496,3,1,Gd,7,Typ,0,no value,Attchd,Unf,572.0,TA,TA,Y,100,0,0,0,0,2007,New,181755,3.0,2264.0,0.0,0.0
2472,RL,91.0,11024,IR1,Lvl,Corner,Gtl,SawyerW,1Fam,1Story,7,5,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,118.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,1400.0,1400.0,GasA,Ex,Y,0,1400,3,1,Gd,6,Typ,0,no value,Attchd,RFn,612.0,TA,TA,Y,144,55,0,0,0,2006,New,186800,2.0,2800.0,0.0,0.0
610,RL,68.0,8970,IR1,Lvl,Corner,Gtl,NAmes,1Fam,2Story,5,6,1965,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,356.0,744.0,GasA,TA,Y,0,2140,4,1,TA,7,Typ,1,TA,Attchd,Fin,549.0,TA,TA,Y,0,40,264,0,0,2009,WD ,177500,2.5,2884.0,388.0,52.1505376344086
1950,RL,60.0,10800,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,4,6,1927,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,656.0,656.0,GasA,TA,Y,0,968,4,1,TA,5,Typ,0,no value,Detchd,Unf,216.0,Fa,Fa,Y,0,0,0,0,0,2007,WD ,64500,2.0,1624.0,0.0,0.0
94,FV,25.0,4835,IR1,Lvl,CulDSac,Gtl,Somerst,TwnhsE,1Story,7,5,2004,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,190.0,1488.0,GasA,Ex,Y,0,1488,2,1,Gd,6,Typ,1,Gd,Attchd,Fin,506.0,TA,TA,Y,168,50,0,0,0,2010,WD ,260000,3.0,2976.0,1298.0,87.23118279569893
1745,RL,53.0,3710,Reg,Lvl,Inside,Gtl,Blmngtn,1Fam,1Story,7,5,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,1266.0,1266.0,GasA,Ex,Y,0,1266,2,1,Gd,6,Typ,1,Gd,Attchd,Fin,388.0,TA,TA,Y,100,16,0,0,0,2007,New,185485,2.0,2532.0,0.0,0.0
744,RM,51.0,6120,Reg,Lvl,Corner,Gtl,BrkSide,1Fam,1Story,5,7,1931,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,Unf,506.0,715.0,GasA,TA,Y,0,875,2,1,TA,5,Typ,0,no value,Detchd,Unf,180.0,Fa,TA,Y,48,0,0,0,0,2009,WD ,105000,2.0,1590.0,209.0,29.230769230769226
1859,RL,80.0,9600,Reg,Lvl,FR2,Gtl,Veenker,1Fam,SLvl,6,7,1976,Hip,CompShg,Plywood,Plywood,BrkFace,360.0,Gd,Gd,CBlock,TA,TA,No,Unf,Unf,528.0,528.0,GasA,Ex,Y,0,1855,3,1,TA,7,Typ,1,TA,Attchd,RFn,512.0,TA,TA,Y,113,100,0,0,0,2007,WD ,187000,2.5,2383.0,0.0,0.0
2343,RL,91.0,14145,Reg,Lvl,Corner,Gtl,NWAmes,1Fam,1Story,7,7,1984,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,CBlock,Gd,TA,Mn,ALQ,Unf,995.0,1208.0,GasA,Ex,Y,0,1621,3,1,Gd,8,Typ,0,no value,Attchd,RFn,440.0,TA,TA,Y,108,45,0,0,0,2006,WD ,202500,3.0,2829.0,213.0,17.632450331125828
1713,RL,70.0,9926,IR1,Lvl,Inside,Gtl,NridgHt,1Fam,1Story,7,5,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,436.0,1614.0,GasA,Ex,Y,0,1614,3,1,Gd,7,Typ,0,no value,Attchd,RFn,878.0,TA,TA,Y,100,38,0,0,0,2007,WD ,245700,3.0,3228.0,1178.0,72.98636926889715
1816,RL,50.0,8012,Reg,Lvl,Inside,Gtl,SawyerW,TwnhsE,2Story,6,5,1980,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,630.0,630.0,GasA,Ex,Y,0,1266,2,1,TA,5,Typ,2,TA,Attchd,RFn,283.0,TA,TA,Y,340,0,0,0,0,2007,WD ,128000,1.5,1896.0,0.0,0.0
2390,RL,80.0,10240,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,8,5,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,178.0,Gd,TA,PConc,Gd,TA,Mn,Unf,Unf,1030.0,1030.0,GasA,Gd,Y,0,2098,3,1,Ex,8,Typ,1,Gd,Attchd,RFn,878.0,TA,TA,Y,192,52,0,0,0,2006,WD ,275500,2.5,3128.0,0.0,0.0
364,RL,68.0,10762,IR1,Lvl,CulDSac,Gtl,Gilbert,1Fam,2Story,7,5,1999,Gable,CompShg,VinylSd,VinylSd,None,344.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,284.0,978.0,GasA,Ex,Y,0,1983,3,1,Gd,9,Typ,1,TA,Attchd,Fin,490.0,TA,TA,Y,0,0,0,0,0,2009,WD ,225000,2.5,2961.0,694.0,70.96114519427404
684,RL,80.0,8000,Reg,Lvl,Inside,Gtl,NAmes,1Fam,SLvl,5,5,1959,Gable,CompShg,BrkFace,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,Rec,0.0,528.0,GasA,TA,Y,0,1183,3,1,TA,6,Typ,0,no value,Attchd,RFn,288.0,TA,TA,Y,0,0,0,0,0,2009,WD ,138000,2.0,1711.0,528.0,100.0
32,RM,21.0,1680,Reg,Lvl,Inside,Gtl,BrDale,Twnhs,2Story,6,5,1971,Gable,CompShg,HdBoard,ImStucc,BrkFace,381.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,525.0,525.0,GasA,TA,Y,0,1092,3,1,TA,6,Typ,0,no value,Detchd,Unf,264.0,TA,TA,Y,0,0,0,0,0,2010,WD ,88000,1.5,1617.0,0.0,0.0
1698,RL,105.0,13693,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,9,5,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,772.0,Ex,TA,PConc,Gd,TA,Av,Unf,Unf,2153.0,2153.0,GasA,Ex,Y,0,2643,3,1,Ex,9,Typ,1,Gd,BuiltIn,Fin,694.0,TA,TA,Y,414,84,0,0,0,2007,WD ,380000,2.5,4796.0,0.0,0.0
1129,FV,85.0,10625,Reg,Lvl,Inside,Gtl,Somerst,1Fam,1Story,8,5,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,292.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,1660.0,1660.0,GasA,Ex,Y,0,1660,3,1,Gd,7,Typ,1,Gd,Attchd,Fin,660.0,TA,TA,Y,133,120,0,0,0,2008,WD ,256000,2.0,3320.0,0.0,0.0
165,RL,60.0,7200,Reg,Lvl,Corner,Gtl,NAmes,1Fam,1Story,5,7,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,Rec,180.0,900.0,GasA,TA,Y,0,900,3,1,Gd,5,Typ,0,no value,Detchd,Unf,576.0,TA,TA,Y,222,32,0,0,0,2010,WD ,134800,1.5,1800.0,720.0,80.0
935,RM,24.0,1612,Reg,Lvl,Inside,Gtl,Blueste,Twnhs,2Story,6,6,1980,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,Unf,561.0,561.0,GasA,TA,Y,0,1229,2,1,TA,5,Typ,1,TA,Attchd,Fin,462.0,TA,TA,Y,154,0,0,0,0,2009,WD ,121000,1.5,1790.0,0.0,0.0
1802,FV,84.0,10207,Reg,Lvl,Inside,Gtl,Somerst,1Fam,2Story,7,6,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,874.0,874.0,GasA,Ex,Y,0,1761,3,1,Gd,7,Typ,0,no value,Attchd,Fin,578.0,TA,TA,Y,144,105,0,0,0,2007,New,227875,3.0,2635.0,0.0,0.0
250,RL,64.0,10475,IR1,Lvl,Corner,Gtl,CollgCr,1Fam,1Story,8,5,2008,Gable,CompShg,VinylSd,VinylSd,Stone,72.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,1694.0,1694.0,GasA,Ex,Y,0,1694,3,1,Gd,7,Typ,0,no value,Attchd,RFn,776.0,TA,TA,Y,160,33,0,0,0,2010,WD ,245350,2.0,3388.0,0.0,0.0
2668,RM,33.0,5976,Reg,Lvl,Inside,Gtl,OldTown,Duplex,2Story,5,7,1920,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,Unf,624.0,624.0,GasA,Gd,N,0,1248,2,2,TA,8,Typ,0,no value,no value,no value,0.0,no value,no value,N,0,130,256,0,0,2006,WD ,93500,2.0,1872.0,0.0,0.0
236,RL,85.0,10625,Reg,Lvl,Corner,Gtl,Edwards,1Fam,1Story,5,5,1920,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,Unf,350.0,458.0,GasA,Fa,N,0,835,2,1,TA,5,Typ,0,no value,Basment,Unf,366.0,Fa,TA,Y,0,0,77,0,0,2010,COD,83000,1.0,1293.0,108.0,23.580786026200872
2117,RL,68.0,53107,IR2,Low,Corner,Mod,ClearCr,1Fam,2Story,6,5,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,595.0,1580.0,GasA,Ex,Y,0,1953,3,1,Gd,9,Typ,2,Fa,Attchd,Fin,501.0,TA,TA,Y,216,231,0,0,0,2007,WD ,240000,3.5,3533.0,985.0,62.34177215189873
2029,RM,40.0,5680,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1.5Fin,5,4,1901,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,592.0,592.0,GasA,TA,N,0,1173,3,1,TA,7,Typ,0,no value,Detchd,Unf,240.0,TA,Fa,Y,0,25,77,0,0,2007,WD ,113000,2.0,1765.0,0.0,0.0
636,RL,66.0,12400,IR1,Lvl,Inside,Gtl,NAmes,1Fam,1Story,6,7,1958,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,176.0,TA,TA,CBlock,TA,Fa,No,Rec,Unf,630.0,1215.0,GasA,TA,Y,0,1215,3,1,TA,6,Typ,0,no value,Attchd,Unf,297.0,TA,TA,Y,0,0,0,0,234,2009,WD ,155000,1.0,2430.0,585.0,48.14814814814815
1155,RL,65.0,6768,IR1,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,6,8,1961,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,TA,TA,Mn,GLQ,Unf,80.0,912.0,GasA,Gd,Y,0,912,3,1,Gd,5,Typ,0,no value,Detchd,Unf,288.0,TA,TA,Y,168,0,0,0,0,2008,WD ,142000,2.5,1824.0,832.0,91.22807017543859
739,RM,50.0,6000,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Unf,6,7,1926,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,PConc,TA,TA,No,Unf,Unf,884.0,884.0,GasA,Gd,Y,0,904,2,1,TA,4,Typ,0,no value,Detchd,Unf,180.0,TA,TA,Y,0,0,105,0,0,2009,WD ,119000,1.0,1788.0,0.0,0.0
1608,RL,75.0,12508,IR1,Lvl,Inside,Gtl,Mitchel,1Fam,1.5Fin,6,7,1940,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Gd,TA,Mn,ALQ,Unf,323.0,983.0,GasA,Ex,Y,0,1750,4,1,TA,7,Mod,0,no value,Attchd,Unf,423.0,TA,TA,Y,245,0,156,0,0,2008,WD ,160000,3.0,2733.0,660.0,67.14140386571718
1087,RL,62.0,7415,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,6,5,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,TA,TA,No,GLQ,Unf,80.0,839.0,GasA,Ex,Y,0,1593,3,1,TA,8,Typ,1,TA,Attchd,Fin,398.0,TA,TA,Y,100,75,0,0,0,2008,WD ,193000,3.5,2432.0,759.0,90.46483909415971
1774,RL,88.0,11762,Reg,Lvl,Inside,Gtl,NoRidge,1Fam,2Story,8,5,1992,Gable,CompShg,VinylSd,VinylSd,BrkFace,309.0,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,770.0,1105.0,GasA,Ex,Y,0,2202,4,1,Gd,9,Typ,1,TA,Attchd,RFn,517.0,TA,TA,Y,0,65,0,0,144,2007,WD ,263000,3.5,3307.0,335.0,30.316742081447966
2816,RL,65.0,8767,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,1286.0,1310.0,GasA,Ex,Y,0,1310,3,1,Gd,6,Typ,1,Gd,Attchd,Fin,400.0,TA,TA,Y,0,0,0,0,0,2006,New,164990,2.0,2620.0,24.0,1.8320610687022953
2194,RL,60.0,8190,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,4,6,1954,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,216.0,948.0,GasA,Ex,Y,0,948,3,1,TA,5,Typ,1,TA,Detchd,Unf,280.0,TA,TA,Y,0,36,0,0,0,2007,WD ,119000,2.0,1896.0,732.0,77.21518987341773
523,FV,75.0,7500,Reg,Lvl,Inside,Gtl,Somerst,1Fam,1Story,8,5,2006,Gable,CompShg,VinylSd,VinylSd,Stone,238.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1348.0,1372.0,GasA,Ex,Y,0,1448,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,692.0,TA,TA,Y,0,140,0,0,0,2009,WD ,238500,2.0,2820.0,24.0,1.7492711370262426
2767,RL,62.0,70761,IR1,Low,Inside,Mod,ClearCr,1Fam,1Story,7,5,1975,Gable,WdShngl,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,Unf,878.0,1533.0,GasA,TA,Y,0,1533,2,1,Gd,5,Typ,2,TA,Attchd,Unf,576.0,TA,TA,Y,200,54,0,0,0,2006,WD ,280000,3.0,3066.0,655.0,42.72667971298109
1837,FV,32.0,3784,IR1,Lvl,Inside,Gtl,Somerst,TwnhsE,1Story,8,5,2006,Gable,CompShg,VinylSd,VinylSd,Stone,36.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,1451.0,1511.0,GasA,Ex,Y,0,1565,2,1,Gd,5,Typ,0,no value,Attchd,Fin,476.0,TA,TA,Y,0,120,0,0,0,2007,New,193800,3.0,3076.0,60.0,3.970880211780281
2284,RM,44.0,4224,Reg,Lvl,Inside,Gtl,MeadowV,TwnhsE,1Story,5,7,1976,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,Unf,200.0,1040.0,GasA,TA,Y,0,1060,3,1,TA,6,Typ,1,TA,Attchd,Unf,572.0,TA,TA,Y,100,110,0,0,0,2007,WD ,129900,2.0,2100.0,840.0,80.76923076923077
1434,RL,57.0,9245,IR2,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,5,5,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,Unf,304.0,990.0,GasA,Ex,Y,0,990,3,1,TA,5,Typ,0,no value,Detchd,Unf,672.0,TA,TA,Y,0,0,0,0,0,2008,WD ,145000,1.5,1980.0,686.0,69.2929292929293
2794,RL,68.0,14781,IR2,Lvl,CulDSac,Gtl,CollgCr,1Fam,1Story,8,5,2001,Hip,CompShg,VinylSd,VinylSd,BrkFace,178.0,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,1753.0,1753.0,GasA,Ex,Y,0,1787,3,1,Gd,7,Typ,1,TA,Attchd,RFn,748.0,TA,TA,Y,198,150,0,0,0,2006,WD ,275000,2.0,3540.0,0.0,0.0
2625,RL,60.0,8544,Reg,Lvl,Corner,Gtl,NAmes,Duplex,1Story,3,4,1950,Gable,CompShg,BrkFace,Stone,None,0.0,TA,TA,Slab,no value,no value,no value,no value,no value,0.0,0.0,Wall,Fa,N,0,1040,2,2,TA,6,Typ,0,no value,Detchd,Unf,400.0,TA,Fa,Y,0,0,0,0,0,2006,WD ,81400,2.0,1040.0,0.0,0.0
794,RL,62.0,7440,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,5,6,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,Unf,916.0,1089.0,GasW,TA,Y,0,1089,3,1,TA,5,Typ,1,Gd,Detchd,RFn,252.0,TA,TA,P,328,0,0,0,0,2009,WD ,125000,2.0,2178.0,173.0,15.886134067952252
708,RM,62.0,7404,Reg,Lvl,Corner,Gtl,OldTown,1Fam,1Story,4,6,1920,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,861.0,861.0,GasA,TA,Y,0,861,2,1,TA,5,Typ,0,no value,Detchd,Unf,288.0,TA,TA,N,0,0,128,0,0,2009,Oth,80000,1.0,1722.0,0.0,0.0
